signature_id,time_window,gene,gene_group,analysis_set,cohort_n,patient_n,pooled_contribution,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,fdr_within_signature_window,signature_gene,current_hpa_symbol,mapping_status,hpa_blood_cell_specificity,hpa_blood_cell_distribution,primary_cell_type,secondary_cell_types,broad_lineage,hpa_quantitative_evidence,pbmc_sepsis_atlas_scope,interpretation,primary_reference,secondary_context_reference,source_url,secondary_source_doi,absolute_pooled_contribution,signature_window_total_absolute,absolute_share
SIG034,T2,AZU1,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.0471478794271721,0.0147907171490221,0.0060822651964043,0.0882134936579399,0.0008106879878023,75.65254222757247,-0.0549612116395076,0.1492569704938519,1.0,0.0332903244731438,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1986545438040351,AZU1,AZU1,EXACT,Immune cell enriched,Detected in single,neutrophil,,GRANULOCYTE,neutrophil:3.3,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0471478794271721,0.8300335171332033,0.05680238020991366
SIG034,T2,MAFB,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0092721031077467,0.0050332420350326,-0.023246623319189,0.0047024171036954,1.6977472692421745e-05,4.964341231833965,-0.0299729312524865,0.0114287250369929,0.8,0.1392470882191091,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2658353502364811,MAFB,MAFB,EXACT,Group enriched,Detected in some,non-classical monocyte,intermediate monocyte,MONOCYTE,non-classical monocyte:121.9;intermediate monocyte:88.3,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0092721031077467,0.8300335171332033,0.011170757465037064
SIG034,T2,OASL,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0557910585056689,0.0233405117712322,-0.1205947081657183,0.0090125911543803,0.0023665921155245,89.17687944702108,-0.2275067194797028,0.1159246024683649,1.0,0.0751424692391172,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,OASL,OASL,EXACT,Immune cell enhanced,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:133.3,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0557910585056689,0.8300335171332033,0.06721542847855333
SIG034,T2,UBE2L6,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0008894591816499,0.0062028208513764,-0.0181112507728729,0.016332332409573,6.008658371022383e-05,32.0610281699793,-0.0324842068926191,0.0307052885293192,0.6,0.8929113023027045,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.8929113023027045,UBE2L6,UBE2L6,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0008894591816499,0.8300335171332033,0.0010715942950375583
SIG034,T2,VAMP5,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0023135146814012,0.0023030620080118,-0.0087078399205126,0.0040808105577101,0.0,0.0,-0.009642885859639,0.0050158564968365,0.6,0.3719568514543084,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,VAMP5,VAMP5,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0023135146814012,0.8300335171332033,0.0027872545308672498
SIG034,T2,CCL2,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0037902715775059,0.0029457359611701,-0.0043884026130899,0.0119689457681018,1.3438988838061308e-05,4.7403265367252345,-0.0111761441312309,0.0187566872862429,1.0,0.2676170073317201,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.3512473221228827,CCL2,CCL2,EXACT,Group enriched,Detected in some,classical monocyte,,MONOCYTE,classical monocyte:7.6;eosinophil:3.1,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0037902715775059,0.8300335171332033,0.004566407860970317
SIG034,T2,NAPA,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0124119433472124,0.011715793028092,-0.0201163128591443,0.0449401995535692,0.000582784037248,88.87811016304748,-0.0729846518753006,0.0978085385697255,0.6,0.349142095844816,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,NAPA,NAPA,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0124119433472124,0.8300335171332033,0.014953544755736096
SIG034,T2,ATG3,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.005686956902221,0.0007774368252232,0.0035284462342295,0.0078454675702125,0.0,0.0,0.0032128059501974,0.0081611078542445,1.0,0.0018579413927549,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0390167692478544,ATG3,ATG3,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.005686956902221,0.8300335171332033,0.006851478626866535
SIG034,T2,VRK2,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0124959580581312,0.0061873661578481,-0.0046829244248926,0.0296748405411552,0.0001360803106372,70.19448972073575,-0.0295272555444753,0.0545191716607379,0.8,0.1135504556218832,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2492457230460194,VRK2,VRK2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0124959580581312,0.8300335171332033,0.015054763211599147
SIG034,T2,TMEM123,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0052335512835818,0.0051835091130271,-0.0091581772210304,0.0196252797881942,2.87302694414471e-05,9.54139793504414,-0.0184962836030942,0.0289633861702579,0.6,0.3697761956768742,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,TMEM123,TMEM123,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0052335512835818,0.8300335171332033,0.006305228855887181
SIG034,T2,CASP7,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0046693916344169,0.0054424279623211,-0.0104412108419611,0.0197799941107949,2.7827520141415975e-05,47.2595755593565,-0.0194516918380102,0.0287904751068441,0.8,0.4392813009110581,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4730721702119088,CASP7,CASP7,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0046693916344169,0.8300335171332033,0.005625545882224367
SIG034,T2,DOK2,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.007207265378979,0.0024730808595205,-0.0140736386261532,-0.0003408921318047,0.0,0.0,-0.0150777124230294,0.0006631816650714,1.0,0.0434912196105923,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1986545438040351,DOK2,DOK2,EXACT,Immune cell enhanced,Detected in all,eosinophil,,GRANULOCYTE,eosinophil:1568.8,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.007207265378979,0.8300335171332033,0.008683101622054597
SIG034,T2,HLA-DPB1,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.016256876510715,0.0101409632429825,-0.0444127042686848,0.0118989512472547,0.0004291458070935,86.86538030163337,-0.089659360158331,0.0571456071369009,0.6,0.1841775796212907,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2762663694319361,HLA-DPB1,HLA-DPB1,EXACT,Immune cell enhanced,Detected in many,myeloid DC,,DENDRITIC,myeloid DC:286.9,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.016256876510715,0.8300335171332033,0.01958580728988334
SIG034,T2,BUB3,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0104731105607078,0.004279063057691,-0.0223536942420667,0.001407473120651,7.217728293449686e-05,73.5641883354416,-0.0407461322669012,0.0197999111454855,0.8,0.070633347737558,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,BUB3,BUB3,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0104731105607078,0.8300335171332033,0.01261769596591734
SIG034,T2,SMYD2,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0132635681297586,0.0067900479254735,-0.032115763456498,0.0055886271969807,0.0001576064610264,77.5859926502838,-0.0586858084871865,0.0321586722276692,0.8,0.1224806575728401,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2492457230460194,SMYD2,SMYD2,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0132635681297586,0.8300335171332033,0.015979557278082868
SIG034,T2,SIDT1,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0193496310429555,0.0112913383891319,-0.0506994122445928,0.0120001501586817,0.000408481733509,63.17585792226706,-0.0930269441169926,0.0543276820310815,0.8,0.161744089910126,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2717300710490117,SIDT1,SIDT1,EXACT,Immune cell enhanced,Detected in many,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:33.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0193496310429555,0.8300335171332033,0.023311867103615144
SIG034,T2,EXOC2,MODULE_4,PRIMARY_INDEPENDENT,5,146,0.0118460462595009,0.0040359127271735,0.0006405561231343,0.0230515363958675,4.125411544346375e-05,46.448911913264354,-0.0122950078345443,0.0359871003535462,1.0,0.0425940962322737,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1986545438040351,EXOC2,EXOC2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0118460462595009,0.8300335171332033,0.014271768567147939
SIG034,T2,TRIB2,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.028548141379555,0.0195401342212504,-0.0828002513930538,0.0257039686339437,0.0015813334812871,85.91363583953182,-0.1695542291532525,0.1124579463941424,1.0,0.2178118125208253,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2950998750282149,TRIB2,TRIB2,EXACT,Immune cell enhanced,Detected in many,T-reg,,T_LYMPHOCYTE,T-reg:48.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.028548141379555,0.8300335171332033,0.034393962159691455
SIG034,T2,KLRB1,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0228111395455267,0.0137469288084599,-0.0609787327472779,0.0153564536562245,0.0005546974092268,60.07445518562885,-0.1095977667241102,0.0639754876330567,0.8,0.1723810699591803,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2762663694319361,KLRB1,KLRB1,EXACT,Immune cell enhanced,Detected in all,MAIT T-cell,,T_LYMPHOCYTE,MAIT T-cell:2180.9,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0228111395455267,0.8300335171332033,0.027482190869005576
SIG001,T3,CEACAM1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,0.0110710200075886,,,,,,,,1.0,,GSE54514,,CEACAM1,CEACAM1,EXACT,Group enriched,Detected in many,eosinophil,neutrophil,GRANULOCYTE,eosinophil:44.1;neutrophil:26.9,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0110710200075886,0.5272815505845266,0.020996410732208703
SIG001,T3,ZDHHC19,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.2710109157993551,,,,,,,,1.0,,GSE54514,,ZDHHC19,ZDHHC19,EXACT,Group enriched,Detected in some,memory B-cell,naive B-cell;neutrophil,B_LYMPHOCYTE,memory B-cell:2.5;naive B-cell:2.4;neutrophil:1.5;eosinophil:1.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.2710109157993551,0.5272815505845266,0.5139776187862471
SIG001,T3,NMRK1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0308265027371251,,,,,,,,1.0,,GSE54514,,NMRK1,NMRK1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0308265027371251,0.5272815505845266,0.0584630786018435
SIG001,T3,GNA15,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,0.0465839025856015,,,,,,,,1.0,,GSE54514,,GNA15,GNA15,EXACT,Immune cell enhanced,Detected in many,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:67.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0465839025856015,0.5272815505845266,0.08834730237377005
SIG001,T3,BATF,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0100941196689602,,,,,,,,1.0,,GSE54514,,BATF,BATF,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0100941196689602,0.5272815505845266,0.019143699713692234
SIG001,T3,C3AR1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0154779458598102,,,,,,,,1.0,,GSE54514,,C3AR1,C3AR1,EXACT,Group enriched,Detected in many,basophil,eosinophil,GRANULOCYTE,basophil:902.8;eosinophil:452.5;non-classical monocyte:373.1;intermediate monocyte:274.2,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0154779458598102,0.5272815505845266,0.029354233696687982
SIG001,T3,FAM214A,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0169231786085326,,,,,,,,1.0,,GSE54514,,FAM214A,ATOSA,HISTORICAL_SYMBOL_RESOLVED,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0169231786085326,0.5272815505845266,0.03209514649198731
SIG001,T3,TGFBI,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0263907212647977,,,,,,,,1.0,,GSE54514,,TGFBI,TGFBI,EXACT,Group enriched,Detected in many,plasmacytoid DC,classical monocyte,DENDRITIC,plasmacytoid DC:325.2;classical monocyte:252.5;myeloid DC:157.2;intermediate monocyte:149.2;non-classical monocyte:121.9,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0263907212647977,0.5272815505845266,0.050050530377066735
SIG001,T3,MTCH1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0541449808738995,,,,,,,,1.0,,GSE54514,,MTCH1,MTCH1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0541449808738995,0.5272815505845266,0.10268703847854374
SIG001,T3,RPGRIP1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0234772475168878,,,,,,,,1.0,,GSE54514,,RPGRIP1,RPGRIP1,EXACT,Immune cell enhanced,Detected in some,neutrophil,,GRANULOCYTE,neutrophil:8.8,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0234772475168878,0.5272815505845266,0.04452506917957154
SIG001,T3,HLA-DPB1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0212810156619684,,,,,,,,1.0,,GSE54514,,HLA-DPB1,HLA-DPB1,EXACT,Immune cell enhanced,Detected in many,myeloid DC,,DENDRITIC,myeloid DC:286.9,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0212810156619684,0.5272815505845266,0.04035987156838122
SIG022,T3,IFI27,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,-0.0617341568363711,,,,,,,,1.0,,GSE54514,,IFI27,IFI27,EXACT,Immune cell enhanced,Detected in many,intermediate monocyte,,MONOCYTE,intermediate monocyte:8.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.0617341568363711,0.2841362223181422,0.21726957701031335
SIG022,T3,JUP,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,1,18,0.023841222169221,,,,,,,,1.0,,GSE54514,,JUP,JUP,EXACT,Group enriched,Detected in many,non-classical monocyte,eosinophil;intermediate monocyte,MONOCYTE,non-classical monocyte:44.2;eosinophil:28.8;intermediate monocyte:22.6;myeloid DC:14.6;memory B-cell:13.5;classical monocyte:13.2;naive B-cell:11.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4,0.023841222169221,0.2841362223181422,0.08390771853975879
